query,text,created_at,author,author_username,uri,likes,replies,reposts
NYC noise,"Check out our review on Thinking Theater NYC of ""White Noise,"" part of the 2026 In Scena! Italian Theater Festival: www.thinkingtheaternyc.com/2026/05/revi....",2026-05-16T21:16:54.906Z,Thinking Theater NYC,thinkingtheaternyc.bsky.social,at://did:plc:n3yt2dtt5ebsehbggvd44zox/app.bsky.feed.post/3mlyrgox66k2p,0,0,0
NYC noise,"3. Street Photography - The Subway Hug 
This moment lasted only a few seconds, but it completely shifted the atmosphere around it. In a place where everyone is constantly moving, this hug felt like a pause in the middle of the noise. 
#StreetPhotography #NYC #Photofolio",2026-05-15T23:36:20.068Z,Miriam,miriammg33.bsky.social,at://did:plc:2yofcmisp2yiev2iyputtv7v/app.bsky.feed.post/3mlwir352lf2w,6,1,1
New York noise,"Mamdani’s New York is coming to tax your private jet. Here’s how to prepare

https://www.europesays.com/people/73628/

I’ve been navigating New York airspace for a long time. I’ve seen noise abatement battles, slot pressures, FBO…",2026-05-16T12:00:28+00:00,,eu-people.bsky.social,at://did:plc:rwuqizds4m5nwuvmnhgbriol/app.bsky.feed.post/3mlxsdqzbpm2o,0,0,0
New York noise,"Mamdani’s New York is coming to tax your private jet. Here’s how to prepare

https://www.newsbeep.com/us-ny/233612/

I’ve been navigating New York airspace for a long time. I’ve seen noise abatement battles, slot pressures, FBO…",2026-05-16T10:20:19+00:00,,us-ny-nb.bsky.social,at://did:plc:jcso5rqil5dlthzkao5xb45g/app.bsky.feed.post/3mlxmqqfe7d2u,0,0,0
New York City traffic,"A, Rockaway Park Shuttle trains are delayed in both directions while the South Channel Bridge opens for marine traffic to pass.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T04:02:33.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwxnahrhae2,0,0,0
New York City subway,"Canarsie-bound L trains are running with delays while we address a signal problem at Livonia Av.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T21:45:49.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlyt2oiuspw2,0,0,0
New York City subway,"Church Av-bound G trains are delayed while we remove a train car in need of cleaning from service at Fulton St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T20:54:02.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlyq5tawdbp2,0,0,0
New York City subway,"Uptown F trains are running with delays while we conduct track maintenance in Brooklyn.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T20:08:02.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlynlnxzby62,0,0,0
New York City subway,"Uptown 2, 3 trains are delayed while we address a door problem on a train at 72 St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T19:43:07.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlym73fmwsq2,0,0,0
New York City subway,"Uptown Q trains are delayed while we request EMS for a person in need at Times Sq-42 St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T19:30:10.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlylhvubz4b2,0,0,0
New York City subway,"Downtown 1 trains are running with delays after NYPD responded to people being disruptive on a train at 116 St-Columbia University.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T19:26:56.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlylc4gajxj2,0,0,0
New York City subway,"Downtown E, F trains are delayed while we investigate a report of smoke near 34 St-Herald Sq.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T19:00:04.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlyjtkt5hqp2,1,0,0
New York City subway,"Uptown E, F trains are delayed while we address a door problem on a train at Broadway-Lafayette St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T18:57:33.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlyjnrobg752,1,0,0
New York City subway,"J trains are running with delays in both directions after we addressed a signal malfunction near Broadway Junction.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T18:48:49.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlyj63d5elu2,1,0,0
New York City subway,"No J service between Myrtle Av and Broadway Junction while we address a signal malfunction near Broadway Junction.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T18:23:04.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlyhq2uatuc2,1,0,0
New York City subway,"Downtown 2, 5 trains are delayed while we investigate why a train's brakes activated near 149 St-Grand Concourse.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T18:19:02.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlyhj63o6t62,1,0,0
New York City subway,"Uptown D trains are running with delays after we replaced a rail near 71 St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T18:18:41.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlyhi3wn2jg2,1,0,0
New York City subway,"Broad St-bound J trains are delayed while we address a signal malfunction near Broadway Junction.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T18:18:10.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlyhhdnk4ou2,1,0,0
New York City subway,"A, C trains are running with delays in both directions after we were unable to move switches near Hoyt-Schermerhorn Sts.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T17:55:50.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlyg76fzqx52,1,0,0
New York City subway,"A trains are running local between Hoyt-Schermerhorn Sts and ‌‌Broadway Junction in both directions.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T17:41:44.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlyfg3h57y32,1,0,0
New York City subway,"Downtown 1 trains are running with delays after we addressed a mechanical problem on a train at Rector St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T17:39:17.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlyfbqw47gi2,1,0,0
New York City subway,"L trains are running with delays in both directions while we address a mechanical problem on a train at 3 Av.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T17:28:10.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlyenqhdvkj2,1,0,0
New York City subway,"No L train service between Bedford Av and 8 Av while we address a mechanical problem on a train at 3 Av.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T17:23:32.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlyegqbtqai2,1,0,0
New York City subway,"8 Av-bound L trains are delayed while we address a mechanical problem on a train at 3 Av.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T17:20:38.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlyeabb6cfs2,1,0,0
New York City subway,"Mamdani-era subway ad for jobs at the New York City Department of Correction

good salaries, incidentally.",2026-05-16T16:40:48.925Z,Carlos Yu,carloshasanax.bsky.social,at://did:plc:mmlh2yfx4zxbchrr2eo3ijcf/app.bsky.feed.post/3mlybyyfkec2e,1,0,0
New York City subway,"Uptown D trains are running express from Bay Pkwy to 62 St while we replace a rail near 71 St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T16:30:52.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlybhc3oums2,1,0,0
New York City subway,"Downtown 2, 3 trains are running with delays after we requested EMS assistance for someone in a train at 96 St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T16:00:42.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mly7ry5lci62,0,0,0
New York City subway,"Uptown Q trains are delayed while we conduct an investigation at Church Av.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T16:00:34.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mly7rrhwars2,1,0,0
New York City subway,"Uptown 2, 3 trains are delayed while we address a door problem on a train at 96 St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T15:28:56.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mly62klb3up2,1,0,0
New York City subway,"Downtown 2, 3 trains local from ‌96 St to 72 St while we request EMS assistance for someone in a train at 96 St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T15:15:48.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mly5bpiz6bz2,1,0,0
New York City subway,"Uptown E, F trains are delayed while we address a mechanical problem on a train near 2 Av.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T15:15:12.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mly57xwyfjv2,0,0,0
New York City subway,"Uptown D trains are delayed while we address a door problem on a train at Broadway-Lafayette St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T15:15:04.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mly57sdbhab2,1,0,0
New York City subway,"2, 3 trains have resumed stopping at ‌‌Eastern Pkwy-Brooklyn Museum in both directions.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T14:37:16.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mly344z4yzs2,1,0,0
New York City subway,"8 Av-bound L trains are delayed while we remove a train with a mechanical problem from service at Canarsie-Rockaway Pkwy.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T14:22:52.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mly2ckeiwdi2,1,0,0
New York City subway,"Canarsie-Rockaway Pkwy-bound L trains are delayed while we investigate what caused a train's brakes to activate at DeKalb Av.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T13:43:00.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlxy36mmoi62,1,0,0
New York City subway,"Coney Island-Stillwell Av-bound D, N, R and Bay Ridge-95 St-bound trains are delayed while we remove a train from service at Atlantic Av-Barclays Ctr.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T12:48:47.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlxv2eyin6b2,0,0,0
New York City subway,"New York photo of the day.
Manhattan.
81°F (27° C), partly cloudy.
#NYC #City #Subway #TrainStation #Transit #MTA #Tile #Mosaic #Art #Flatiron #Hats",2026-05-16T11:49:07.525Z,Barnabas Bulpett,bbulpett.bsky.social,at://did:plc:tn5xbskdfbztqopoeyzu5pep/app.bsky.feed.post/3mlxrpfri7k2j,9,0,0
New York City subway,"Uptown E, F trains are delayed while we request NYPD assistance for people being disruptive at 2 Av.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T10:46:19.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlxo7uaybz52,0,0,0
New York City subway,"2, 4 trains are bypassing ‌‌Eastern Pkwy-Brooklyn Museum‌ in both directions due to the NY Road Runners - Brooklyn Half Marathon.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T08:25:17.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlxgd7775mb2,0,0,0
New York City subway,"Uptown E trains are delayed.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T07:30:06.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlxdadze4pg2,0,0,0
New York City subway,"Staten Island Railway trains are running with delays in both directions after we addressed a switch problem at Tottenville.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T07:27:55.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlxd4fxgcdn2,0,0,0
New York City subway,"A trains are running with delays in both directions after emergency teams responded to a person who was struck by a train at 88 St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T07:04:37.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlxbsq7cos22,0,0,0
New York City subway,"Uptown 4, 6 trains are running with delays after we conducted track maintenance at 103 St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T06:53:07.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlxb67jnrty2,0,0,0
New York City subway,"8 Av-bound L trains are delayed while we conduct urgent track maintenance near Grand St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T06:41:00.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlxajvh3kc32,0,0,0
New York City subway,"No Staten Island Railway service between Tottenville and Richmond Valley while we address a switch problem at Tottenville.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T06:34:53.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlxaakxi6is2,0,0,0
New York City subway,"Uptown 4, 6 trains are running express from Grand Central-42 St to 125 St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T06:23:45.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlx7jn3gsxn2,1,0,0
New York City subway,"J trains are running with delays in both directions after we removed a train from service at Broad St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T06:15:36.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlx736dbwd22,0,0,0
New York City subway,"Flushing-Main St-bound 7 trains are delayed while we request NYPD assistance for people being disruptive on a train at 69 St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T05:28:53.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlx4hnnmwjn2,0,0,0
New York City subway,"No A shuttle between Euclid Av and Ozone Park-Lefferts Blvd.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T05:01:39.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlx2wuvunge2,0,0,0
