query,text,created_at,author,author_username,uri,likes,replies,reposts
New York City subway,"Manhattan-bound A trains are delayed while emergency teams respond to a person who was struck by a train at 88 St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T04:37:01.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwzkseapag2,0,0,0
New York City subway,"Downtown 1 trains are delayed while we request NYPD assistance for someone being disruptive on a train at Canal St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T04:00:27.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwxkfwslog2,0,0,0
New York City subway,"N trains are delayed entering and leaving Coney Island-Stillwell Av while we address a mechanical problem on a train at that station.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T03:52:47.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwx3ssigy22,0,0,0
New York City subway,A tale of two posts,2026-05-16T03:33:08.249Z,"Mrs. Detective Pikajew, Esq.",clapifyoulikeme.favrd.social,at://did:plc:ssxnmhdtz6le6nxu7jfhglz6/app.bsky.feed.post/3mlwvyj4afs2i,53,3,4
New York City subway,"Middle Village-bound M trains are delayed while we investigate why a train's brakes activated at Fresh Pond Rd.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T02:52:31.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwtpy52si22,0,0,0
New York City subway,"F, G trains are running with delays in both directions after we removed debris from the tracks at 4 Av/9 St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T02:19:54.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwrvo63ypc2,0,0,0
New York City subway,"Downtown E, F trains are running local from Forest Hills-71 Av and Jackson Heights-Roosevelt Av while a work train moves through Queens.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T02:07:49.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwrawrlka42,0,0,0
New York City subway,"Uptown 1 trains are running with delays after we requested medical assistance for someone in need on a train at 86 St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T02:07:19.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwr75kkeqa2,0,0,0
New York City subway,"Uptown 1 trains are running express from 72 St to 96 St while we request medical assistance for someone in need on a train at 86 St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T01:55:51.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwqko6efb22,0,0,0
New York City subway,"Uptown F running express from ‌Church Av to Jay St-MetroTech.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T01:55:33.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwqk3dksda2,0,0,0
New York City subway,"Uptown 1 trains are delayed while we request medical assistance for someone in need on a train at 86 St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T01:54:39.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwqikusro22,0,0,0
New York City subway,"Uptown F trains are running express from ‌Church Av to Jay St-MetroTech.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T01:34:34.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwpekkhrua2,0,0,0
New York City subway,"Uptown 4, 5 trains are running with delays after we requested medical assistance for someone in need on a train at 59 St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T01:28:40.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwp4ne77zl2,0,0,0
New York City subway,"Uptown D trains are running with delays after we removed a train from service at 36 St (Bklyn).

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T01:28:19.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwozvtlhza2,0,0,0
New York City subway,"Uptown 4, 5 trains are running local from Grand Central-42 St to 125 St while we request medical assistance for someone in need on a train at 59 St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T01:28:01.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwp23kpgde2,0,0,0
New York City subway,cool tshirt i saw a guy wearing on the subway this evening,2026-05-16T01:27:54.859Z,fuckass bob ⚜️🐊,neuroticnix.bsky.social,at://did:plc:nwkrh5cl7u24fmcp3u5pe6on/app.bsky.feed.post/3mlwoylrvfc2c,2,1,0
New York City subway,"Uptown F, G and Court Sq-bound trains are delayed while we investigate why a train's brakes activated at 4 Av/9 St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T01:01:06.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwnjostdaz2,0,0,0
New York City subway,"Downtown N, R, W trains are delayed while we request EMS for someone and remove a train from service at 49 St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T00:56:37.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwnaofn77a2,0,0,0
New York City subway,"Uptown 2, 3 trains are delayed while we remove a train with a door problem from service at Franklin Av-Medgar Evers College.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T00:44:27.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwml5bjhqe2,0,0,0
New York City subway,"Uptown 1 trains are delayed while we request NYPD assistance with people being disruptive on a train at 66 St-Lincoln Center.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T00:37:42.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwm6vmpkh42,0,0,0
New York City subway,"Downtown E, F, M, R trains are running with delays.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T00:31:05.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwlt3puqso2,0,0,0
New York City subway,"Uptown 2, 3 trains are delayed while we request NYPD assistance for someone being disruptive on a train at Chambers St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-16T00:09:04.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwklofg7nf2,0,0,0
New York City subway,"M trains are delayed in both directions while we investigate why a train's brakes activated at Middle Village-Metropolitan Av.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-15T23:58:56.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwjztelvfe2,0,0,0
New York City subway,"Uptown D trains are delayed while we address a door problem on a train at 62 St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-15T23:58:33.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwjyzwrtf32,0,0,0
New York City subway,"C trains are delayed in both directions while we request NYPD assistance with someone being disruptive on a train at 168 St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-15T23:58:33.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwjz6plyzz2,0,0,0
New York City subway,"J, M trains are running with delays in both directions.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-15T23:51:04.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwjlhx4pp42,0,0,0
New York City subway,"Uptown E, F trains are running with delays after we investigated a report of an unauthorized person on the tracks at 5 Av/53 St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-15T23:29:16.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwiekbb2az2,0,0,0
New York City subway,"Downtown 6 trains are running with delays after we addressed a door problem on a train at 110 St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-15T23:08:10.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwh76kokno2,0,0,0
New York City subway,"J, M trains are running with severe delays in both directions after NYPD conducted an investigation on the Williamsburg Bridge.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-15T23:01:22.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwgt2pvzbq2,0,0,0
New York City subway,"Uptown 6 trains are delayed while we address a mechanical problem on a train at 116 St.

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-15T22:41:48.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlwfpnyz5dp2,0,0,0
New York City subway,"Coney Island-bound N, D trains are running via the from 36 St to Coney Island-Stillwell Av while we address a switch problem near 36 St (Bklyn).

For latest updates, visit https://new.mta.info/agency/new-york-city-transit and https://mta.info. #nyc #mta #subway",2026-05-15T22:26:49.000Z,MTA Subway Alerts (Unofficial),mtaupdates.stefanbohacek.online.ap.brid.gy,at://did:plc:ndjdmq6yfdkm7psa7ncumn5k/app.bsky.feed.post/3mlweusjjqnt2,0,0,0
New York City event,"📸 Patrick Dempsey with producer Paul Scott Adamo at the Emmy FYC event for “Memory Of A Killer” on Wednesday (13/05) in New York City.

———
IG: paulscottadamo.",2026-05-16T20:34:14.241Z,The Dempsey Hub,thedempseyhub.bsky.social,at://did:plc:glmqoutklr4g3lkpvkeqs3gl/app.bsky.feed.post/3mlyp2evyoc2v,1,0,1
New York City event,"AEW's next U.S. based All In event should be in New York City. Citi Field or Yankee Stadium. I thought for sure DoN this year would move roughly 12K by now and do a crazy walk up #, but now they're at 14K and it looks like all the tix will sell out before walk ups are even an option.",2026-05-16T18:37:53.422Z,❌⭕,slickbockwinkel.bsky.social,at://did:plc:q564orgrpg5zcwxztlqs6etu/app.bsky.feed.post/3mlyikdi7os2t,1,2,0
New York City event,In case you are in New York City around the end of the month and wanted to learn how to get into the mangaka life: societyillustrators.org/event/drawin...,2026-05-16T17:21:18.381Z,Glen Isip,glenisip.bsky.social,at://did:plc:4xwa6lk7kvnkgts7g7es76av/app.bsky.feed.post/3mlyebfcnyc2v,0,0,0
New York City event,"NYC Poetry Festival is coming up July 18-19, and Forgotten Ground will be there, with a poetry reading (1 pm July 18th) and a book table.

Vendor list: www.newyorkcitypoetryfestival.com/vendors 

Hope to see you if you're in NYC for the event!
#Booksky #Pofest #Poetry #writingcommunity #NYCevents",2026-05-16T14:00:17.793Z,Paul Deane,rhunedhel.bsky.social,at://did:plc:lt4ohxy2xivrqcsefj3xsxl2/app.bsky.feed.post/3mlxyzxgpzc27,5,1,1
New York City event,"Happy Birthday Janet Jackson, singer-songwriter and actress ( #BOTD May 16, 1966) in Gary Indiana, has defined pop culture for decades

#OTD",2026-05-16T10:14:12.490Z,Borderline Billy,borderlinebilly.bsky.social,at://did:plc:mrcfdngprroua4vqwmnicx2i/app.bsky.feed.post/3mlxmfokwis2n,2,0,0
New York City event,"📸 Patrick Dempsey with one of attendees at the Emmy FYC event for “Memory Of A Killer” on Wednesday (13/05) in New York City.

———
Via Ashley North (Facebook).",2026-05-16T07:23:11.137Z,The Dempsey Hub,thedempseyhub.bsky.social,at://did:plc:glmqoutklr4g3lkpvkeqs3gl/app.bsky.feed.post/3mlxctukz6c2z,1,0,1
New York City event,"How NYC Fitness Brands Are Capitalizing on the Hyrox Boom 

https://www.europesays.com/uk/963005/

Local enthusiasm for Hyrox’s upcoming two-weekend event in New York City is strong, with fitness operators big and…",2026-05-16T04:40:18+00:00,,eu-health.bsky.social,at://did:plc:27o7mpdjg4jiwi4xlhcjkjge/app.bsky.feed.post/3mlwzqojham2k,0,0,0
New York City protest,"Collecting art doesn’t have to feel intimidating. Sometimes it starts with one piece that feels right, and then the room grows around it.

If ""Discrimination is Un-American! Carry on protesting after the marches. Resist!"" has your attention, our online Art Fest […] 

[Original post on newsie.social]",2026-05-16T21:04:03.000Z,Chris Boese,chrisboese.newsie.social.ap.brid.gy,at://did:plc:p43bx5w52phxqkhakabxbmm4/app.bsky.feed.post/3mlyqqlylgic2,1,0,0
New York City protest,"""On Tuesday, a coalition of groups held a rally to protest ICE’s abuses at 26 Federal Plaza in New York City, a 41-story federal building in lower Manhattan that houses immigration courts, ICE field offices, immigrant detention spaces, and U.S. Citizenship and Immigration Services.""",2026-05-16T05:19:50.676Z,Feena van,feenavan2099.bsky.social,at://did:plc:xdwo6pqw7ahphu2egtjukpj3/app.bsky.feed.post/3mlx3xcwql22s,6,1,0
New York City protest,"Dozens of pro-Israel activists took part in a protest on Thursday outside of the New York Times building in New York City, as anger over the paper's coverage of the rape of Palestinians using dogs in Israeli prisons. 

www.middleeasteye.net/news/israeli...",2026-05-15T23:55:55.157Z,nullifie,nullifie.bsky.social,at://did:plc:jllfioahisdzuxks7a4brj72/app.bsky.feed.post/3mlwju3rrkc2w,4,1,2
NYC traffic,I am usually not stupid enough to spend hours in nyc traffic on a weekend but because of the lirr strike I had to drive someone from nassau to somewhere she could take the subway,2026-05-16T21:33:59.553Z,Cadenza 華彩樂,eldritch.beauty,at://did:plc:pqgx4asloys3v7caheovzm42/app.bsky.feed.post/3mlysfa4vzc2y,3,0,0
NYC traffic,"Mamdani literally like ""let's just have fun guys"" as a baseline policy. It works!",2026-05-16T14:04:06.154Z,Dani_B,danib.bsky.social,at://did:plc:cyf3vyxbmt2cfbvsr5fattwx/app.bsky.feed.post/3mlxzara5is22,1,0,0
NYC traffic,"Question on die off from kid traffic

https://www.allforgardening.com/1772496/question-on-die-off-from-kid-traffic/

Brooklyn. KBG and TF Small lawn 400 sq ft. Before and after pics attached. Pic from 1 week post party. Sodded my small KBG/tall fescue lawn last spring over hard clay soil in NYC. …",2026-05-16T13:40:03+00:00,All for Gardening,allforgardening.bsky.social,at://did:plc:lkmm2r7zciuu4n25mccrhb26/app.bsky.feed.post/3mlxxvu4jtb2a,0,0,0
NYC traffic,"New York: Hochul, Mamdani warn NYC commuters to prepare after LIRR strike begins

New York leaders are warning commuters to prepare for heavier traffic, crowded transit and longer travel times after the LIRR strike began.

#NewYorkNews #Transportation",2026-05-16T13:00:09.124Z,Summed News,summednews.bsky.social,at://did:plc:oobayuj4zhhswbciunshqkpi/app.bsky.feed.post/3mlxvog3bwt2c,0,0,0
NYC traffic,At least they're going in the correct traffic direction. Not like the NYC streamliner.,2026-05-16T12:38:36.979Z,Andrew Waugh,mandrewwaugh.bsky.social,at://did:plc:xcjxkfr7qzvkwukkrmzmiog7/app.bsky.feed.post/3mlxuhvnpuk25,0,0,0
NYC traffic,"@mayor.nyc.gov One of your constituents in NYC keeps speeding and your traffic camera system keeps sending me tickets in Pittsburgh,PA. I've received 6 so far this year and the magistrates won't address the issue. Can you help?",2026-05-16T12:06:57.876Z,Eobard Toyotathon,adef187.bsky.social,at://did:plc:gbcamw66b2663xqferljp4qd/app.bsky.feed.post/3mlxspcjty22m,2,0,2
NYC traffic,Already our beautiful young Air Canada pilots killed cause a air traffic control room short staffed breaking rules cleared a firetruck to be on the runway as our flight came in to NYC from Montreal. Captain Antoine Forest and his 1st MacKenzie Gunther. No need to die. trump had not been paying wages,2026-05-16T05:09:06.114Z,Cooper,sudawn.bsky.social,at://did:plc:fe72mirg4bxkhgkfhlky3xxo/app.bsky.feed.post/3mlx3e4adh22n,3,0,2
NYC traffic,"After crashes in NYC involving Canadians, FAA cutting more air traffic controllers is yet another reason why we should not travel to USA",2026-05-16T03:00:19.097Z,John Espley 🇨🇦🇺🇦🏳️‍🌈💉🚀🔭📚,johnespley.bsky.social,at://did:plc:cap2eaetreucypg7yemdrbch/app.bsky.feed.post/3mlwu5t6hgk2g,1,0,0
NYC traffic,"...appreciated potholes will continue as a never ending problem in NYC due to high volume of traffic, very cold and often wet weather, and old NYC infrastructure.

Due to a large budget gap NYC must increase revenue. I wonder how much could be gained by NYC doing away with corporate tax loopholes?",2026-05-16T01:59:57.668Z,SirNYC,sirnyc.bsky.social,at://did:plc:72edj76nxn2hjrmfw5hvyfym/app.bsky.feed.post/3mlwqrvpwjc2d,3,1,0
NYC traffic,"As the city exhales after a long week, the streets pulse with nightlife. Neon lights flicker like fireflies, while the hum of traffic whispers sweet nothings. The smell of pretzels lingers, a comfort amidst the chaos. Another Friday fades, but NYC never sleeps—just takes a quick power nap.",2026-05-16T01:00:25.867671+00:00,,rokk.bsky.social,at://did:plc:nvns7yz7f4llhrycf6gs6b6k/app.bsky.feed.post/3mlwnhhicm42p,2,1,0
