ntaname,score,label,summary,pros,cons,nearby_events_count,nearby_event_titles,nearby_event_types,has_major_event
North Corona,70.7,Good,,,,10,"New York Mets vs. St. Louis Cardinals, New York Mets vs St. Louis Cardinals: Mets Soccer Jersey, New York Mets vs. Atlanta Braves",Sports,1
Gravesend (South),70.7,Good,,,,10,"Brooklyn FC vs. Portland Hearts of Pine, Brooklyn Cyclones vs. Frederick Keys, Brooklyn FC vs. Tampa Bay Rowdies","Undefined, Sports",1
Kingsbridge-Marble Hill,70.6,Good,,,,10,"Elite Stars Dance Academy 2.0, Elite Dance Stars 3.0, Dance Theatre of Harlem","Arts & Theatre, Music",1
East Flatbush-Erasmus,70.5,Good,,,,10,"Kevin Langue, The Avett Brothers w/ Mike Patton, Jill Scott - To Whom This May Concern Tour","Arts & Theatre, Music, Undefined",1
Pomonok-Electchester-Hillcrest,70.5,Good,,,,4,"NYCFC II vs. Carolina Core FC, NYCFC II vs. Chattanooga FC, NYCFC II vs. Philadelphia Union II",Sports,1
Concourse-Concourse Village,70.2,Good,,,,10,"New York Yankees v. Boston Red Sox * Premium Seating *, New York Yankees vs. Boston Red Sox, Pinstripe Pass * New York Yankees v. Boston Red Sox",Sports,1
Midtown-Times Square,70.2,Good,,,,10,"The Fear of 13, Maybe Happy Ending, The Lost Boys","Arts & Theatre, Music",1
Bedford-Stuyvesant (East),70.0,Good,,,,10,"BrownstoneJAZZ FEST CONCERT SERIES, BrownstoneJAZZ  SUNDAY AFTER BRUNCH TRIO, BrownstoneJAZZ SUNDAY AFTER BRUNCH TRIO",Music,1
Norwood,69.8,Good,,,,10,"Elite Stars Dance Academy 2.0, Elite Dance Stars 3.0, Dance Theatre of Harlem","Arts & Theatre, Music",1
Downtown Brooklyn-DUMBO-Boerum Hill,69.6,Good,,,,10,"Trap Karaoke: Brooklyn, Lunar Sway by Nick Butler, Junior Toots - Pressure Drop - A Tribute to Toots & The Maytals","Music, Film",1
Coney Island-Sea Gate,69.6,Good,,,,10,"Brooklyn FC vs. Portland Hearts of Pine, Brooklyn Cyclones vs. Frederick Keys, Brooklyn FC vs. Tampa Bay Rowdies","Undefined, Sports",1
Bedford-Stuyvesant (West),66.4,Good,,,,10,"BrownstoneJAZZ FEST CONCERT SERIES, BrownstoneJAZZ  SUNDAY AFTER BRUNCH TRIO, BrownstoneJAZZ SUNDAY AFTER BRUNCH TRIO",Music,1
Queensboro Hill,66.3,Good,,,,8,"Governors Ball Music Festival, LVL UP ACADEMY ANNUAL RECITAL, SexBomb Get, Get Aw! US Tour","Miscellaneous, Arts & Theatre, Music",1
Washington Heights (North),65.7,Good,,,,7,"Elmo's Got the Moves, Myriam Hernandez - Tauro Usa Tour 2026, EL LAPIZ CONCIENTE","Arts & Theatre, Music",1
Williamsburg,65.6,Good,,,,10,"Tumua: Das' How Tour, VIP Bowling Lane Add On - Dustbowl Revival - Not a Concert Ticket, Dustbowl Revival & The Steel Wheels","Arts & Theatre, Miscellaneous, Music",1
Bushwick (West),65.5,Good,,,,6,"Neoni, The Giraffes  Final Show  D'NT, Josh Taggart, Aaron C. Lazar, ALEGRIA PRIDE 2026 - ALEGRIA+WOW+VIVA+SUNRISE","Music, Miscellaneous",1
Highbridge Park,64.6,Good,,,,7,"Elmo's Got the Moves, Myriam Hernandez - Tauro Usa Tour 2026, EL LAPIZ CONCIENTE","Arts & Theatre, Music",1
Belmont,64.5,Good,,,,6,"Fordham Rams Football vs. Colgate University Raiders Football, Fordham Rams Football vs. Stony Brook Seawolves Football, Fordham Rams Football vs. Richmond Spiders Football",Sports,1
Kissena Park,62.3,Good,,,,6,"LVL UP ACADEMY ANNUAL RECITAL, SexBomb Get, Get Aw! US Tour, Santiago Cruz: Sigo En Pie Tour","Arts & Theatre, Music",1
Bronx Park,62.2,Good,,,,6,"Fordham Rams Football vs. Colgate University Raiders Football, Fordham Rams Football vs. Stony Brook Seawolves Football, Fordham Rams Football vs. Richmond Spiders Football",Sports,1
Fordham Heights,62.1,Good,,,,6,"Fordham Rams Football vs. Colgate University Raiders Football, Fordham Rams Football vs. Stony Brook Seawolves Football, Fordham Rams Football vs. Richmond Spiders Football",Sports,1
Hamilton Heights-Sugar Hill,61.9,Good,,,,5,"Columbia Lions Football vs. Lafayette College Leopards Football, Columbia Lions Football vs. Princeton Tigers Football, Columbia Lions Football vs. Dartmouth Big Green Football",Sports,1
Harlem (South),60.1,Good,,,,6,"TEDxHarlem: A State of Mind					, Apollo Presents: A Visible Life, Apollo Works in Process: A Little Light					","Miscellaneous, Arts & Theatre, Sports",1
Fresh Meadows-Utopia,57.2,Fair,,,,4,"NYCFC II vs. Carolina Core FC, NYCFC II vs. Chattanooga FC, NYCFC II vs. Philadelphia Union II",Sports,1
Jamaica Estates-Holliswood,56.7,Fair,,,,4,"NYCFC II vs. Carolina Core FC, NYCFC II vs. Chattanooga FC, NYCFC II vs. Philadelphia Union II",Sports,1
Mott Haven-Port Morris,56.2,Fair,,,,6,"Zedd In The Park NYC - FRIDAY TICKET, FERRY PASS - ZEDD IN THE PARK - FRIDAY ONLY, FERRY PASS - ZEDD IN THE PARK - 2 DAY PASS","Music, Miscellaneous",1
Randall's Island,55.7,Fair,,,,10,"NYCFC II vs. Chattanooga FC, NYCFC II vs. Columbus Crew 2, NYCFC II vs. Philadelphia Union II","Sports, Music, Miscellaneous",1
Windsor Terrace-South Slope,55.3,Fair,,,,3,"Benefit Show: Patti LaBelle + Lady Wray + morernbplease, Royel Otis meet me in the car tour, Liz Phair & Sleater-Kinney: The Flannel and The Fury 2026",Music,1
Corona,55.2,Fair,,,,10,"New York Mets vs. St. Louis Cardinals, New York Mets vs St. Louis Cardinals: Mets Soccer Jersey, NYNJ WC26 Queens Match Viewing: MEX V RSA","Sports, Music",1
Prospect Park,55.0,Fair,,,,3,"Benefit Show: Patti LaBelle + Lady Wray + morernbplease, Royel Otis meet me in the car tour, Liz Phair & Sleater-Kinney: The Flannel and The Fury 2026",Music,1
Astoria (Central),54.5,Fair,,,,2,"Green Velvet, Elefante (18+)",Music,1
Bushwick (East),54.0,Fair,,,,2,"Sister Wife Sex Strike , Baby Bugs, Elliot Lee",Music,1
Old Astoria-Hallets Point,52.5,Fair,,,,2,"Green Velvet, Elefante (18+)",Music,1
Queensbridge-Ravenswood-Dutch Kills,52.2,Fair,,,,1,Elefante (18+),Music,1
Kew Gardens,52.0,Fair,,,,2,The Governors Ball Music Festival,Music,1
Jamaica Hills-Briarwood,51.2,Fair,,,,2,The Governors Ball Music Festival,Music,1
Upper West Side-Lincoln Square,50.5,Fair,,,,10,"Ragtime, The Play That Goes Wrong, Just In Time","Arts & Theatre, Undefined",0
Sunnyside Yards (South),50.4,Fair,,,,1,Elefante (18+),Music,1
Astoria Park,50.4,Fair,,,,1,Green Velvet,Music,1
Sunnyside Yards (North),50.2,Fair,,,,1,Elefante (18+),Music,1
East Harlem (South),49.2,Fair,,,,1,NJ/NY Gotham FC vs. Seattle Reign FC,Sports,1
Carroll Gardens-Cobble Hill-Gowanus-Red Hook,43.6,Fair,,,,10,"That's Messed Up LIVE!, Liza Treyger Presents Show and Tell, The Bell House Stand Up Showcase",Arts & Theatre,0
Chelsea-Hudson Yards,39.6,Poor,,,,10,"Schmigadoon!, Moulin Rouge, Six: The Musical","Arts & Theatre, Undefined",0
Hell's Kitchen,36.9,Poor,,,,10,"Heathers: The Musical, Jamie Allan's Amaze, The 25th Annual Putnam County Spelling Bee","Arts & Theatre, Miscellaneous, Undefined",0
Madison,32.7,Poor,,,,0,0,0,0
Manhattanville-West Harlem,27.2,Poor,,,,5,"TEDxHarlem: A State of Mind					, Apollo Presents: A Visible Life, Apollo Works in Process: A Little Light					","Miscellaneous, Arts & Theatre",0
Sunset Park (West),25.5,Poor,,,,2,Sammy Virji (18 and Over),Undefined,0
Ridgewood,23.8,Poor,,,,3,"Neoni, Sister Wife Sex Strike , Baby Bugs, Elliot Lee",Music,1
Long Island City-Hunters Point,23.3,Poor,,,,0,0,0,0
Pelham Parkway-Van Nest,22.8,Poor,,,,0,0,0,0
Maspeth,22.3,Poor,,,,0,0,0,0
East Elmhurst,22.0,Poor,,,,0,0,0,0
Sunset Park (East)-Borough Park (West),21.9,Poor,,,,2,Sammy Virji (18 and Over),Undefined,0
Glendale,21.8,Poor,,,,0,0,0,0
Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,21.6,Poor,,,,0,0,0,0
Elmhurst,21.5,Poor,,,,0,0,0,0
Sunset Park (Central),20.6,Poor,,,,2,Sammy Virji (18 and Over),Undefined,0
Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,20.6,Poor,,,,0,0,0,0
South Ozone Park,20.0,Poor,,,,0,0,0,0
Woodhaven,18.9,Poor,,,,0,0,0,0
East Flushing,18.9,Poor,,,,0,0,0,0
Claremont Village-Claremont (East),18.6,Poor,,,,0,0,0,0
Riverdale-Spuyten Duyvil,18.5,Poor,,,,0,0,0,0
Crown Heights (South),18.4,Poor,,,,0,0,0,0
Grasmere-Arrochar-South Beach-Dongan Hills,18.4,Poor,,,,0,0,0,0
College Point,18.2,Poor,,,,0,0,0,0
Murray Hill-Broadway Flushing,18.1,Poor,,,,0,0,0,0
East Flatbush-Rugby,17.9,Poor,,,,0,0,0,0
Borough Park,17.8,Poor,,,,0,0,0,0
Prospect Lefferts Gardens-Wingate,17.7,Poor,,,,0,0,0,0
Sunnyside,17.7,Poor,,,,0,0,0,0
West Farms,17.7,Poor,,,,0,0,0,0
Bay Ridge,17.6,Poor,,,,0,0,0,0
Kensington,17.5,Poor,,,,0,0,0,0
Springfield Gardens (South)-Brookville,17.4,Poor,,,,0,0,0,0
Pelham Gardens,17.3,Poor,,,,0,0,0,0
Howard Beach-Lindenwood,17.3,Poor,,,,0,0,0,0
Cypress Hills,17.3,Poor,,,,0,0,0,0
Jackson Heights,17.1,Poor,,,,0,0,0,0
Gravesend (West),17.0,Poor,,,,0,0,0,0
Springfield Gardens (North)-Rochdale Village,17.0,Poor,,,,0,0,0,0
Eastchester-Edenwald-Baychester,16.9,Poor,,,,0,0,0,0
Soundview-Clason Point,16.7,Poor,,,,0,0,0,0
Midwood,16.5,Poor,,,,0,0,0,0
Upper West Side-Manhattan Valley,16.5,Poor,,,,0,0,0,0
Rosebank-Shore Acres-Park Hill,16.5,Poor,,,,0,0,0,0
Dyker Heights,16.5,Poor,,,,0,0,0,0
Astoria (North)-Ditmars-Steinway,16.4,Poor,,,,0,0,0,0
Laurelton,16.3,Poor,,,,0,0,0,0
Tremont,16.3,Poor,,,,0,0,0,0
Westchester Square,16.3,Poor,,,,0,0,0,0
New Dorp-Midland Beach,16.2,Poor,,,,0,0,0,0
Oakland Gardens-Hollis Hills,16.2,Poor,,,,0,0,0,0
Hollis,16.2,Poor,,,,0,0,0,0
Annadale-Huguenot-Prince's Bay-Woodrow,16.2,Poor,,,,0,0,0,0
Crotona Park East,16.2,Poor,,,,0,0,0,0
Ozone Park (North),16.2,Poor,,,,0,0,0,0
Spring Creek Park,16.1,Poor,,,,0,0,0,0
Forest Park,16.1,Poor,,,,0,0,0,0
Barren Island-Floyd Bennett Field,16.1,Poor,,,,0,0,0,0
Freshkills Park (South),16.1,Poor,,,,0,0,0,0
The Battery-Governors Island-Ellis Island-Liberty Island,16.1,Poor,,,,0,0,0,0
Fort Totten,16.1,Poor,,,,0,0,0,0
McGuire Fields,16.1,Poor,,,,0,0,0,0
Jacob Riis Park-Fort Tilden-Breezy Point Tip,16.1,Poor,,,,0,0,0,0
Cunningham Park,16.1,Poor,,,,0,0,0,0
Bayside,16.1,Poor,,,,0,0,0,0
Cambria Heights,16.1,Poor,,,,0,0,0,0
Whitestone-Beechhurst,16.1,Poor,,,,0,0,0,0
Soundview Park,16.1,Poor,,,,0,0,0,0
Dyker Beach Park,16.1,Poor,,,,0,0,0,0
Calvary & Mount Zion Cemeteries,16.1,Poor,,,,0,0,0,0
Highland Park-Cypress Hills Cemeteries (North),16.1,Poor,,,,0,0,0,0
Inwood Hill Park,16.1,Poor,,,,0,0,0,0
John F. Kennedy International Airport,16.0,Poor,,,,0,0,0,0
Canarsie Park & Pier,16.0,Poor,,,,0,0,0,0
Pelham Bay-Country Club-City Island,16.0,Poor,,,,0,0,0,0
Marine Park-Plumb Island,16.0,Poor,,,,0,0,0,0
Oakwood-Richmondtown,16.0,Poor,,,,0,0,0,0
Crotona Park,16.0,Poor,,,,0,0,0,0
Mount Olivet & All Faiths Cemeteries,16.0,Poor,,,,0,0,0,0
Auburndale,16.0,Poor,,,,0,0,0,0
Inwood,16.0,Poor,,,,0,0,0,0
Lincoln Terrace Park,16.0,Poor,,,,0,0,0,0
LaGuardia Airport,15.9,Poor,,,,0,0,0,0
Pelham Bay Park,15.9,Poor,,,,0,0,0,0
Alley Pond Park,15.9,Poor,,,,0,0,0,0
Freshkills Park (North),15.9,Poor,,,,0,0,0,0
Woodlawn Cemetery,15.8,Poor,,,,0,0,0,0
Highland Park-Cypress Hills Cemeteries (South),15.8,Poor,,,,0,0,0,0
Rockaway Beach-Arverne-Edgemere,15.8,Poor,,,,0,0,0,0
Tottenville-Charleston,15.8,Poor,,,,0,0,0,0
Hutchinson Metro Center,15.8,Poor,,,,0,0,0,0
Marine Park-Mill Basin-Bergen Beach,15.7,Poor,,,,0,0,0,0
Douglaston-Little Neck,15.7,Poor,,,,0,0,0,0
Ozone Park,15.6,Poor,,,,0,0,0,0
Mapleton-Midwood (West),15.6,Poor,,,,0,0,0,0
New Springville-Willowbrook-Bulls Head-Travis,15.6,Poor,,,,0,0,0,0
Morningside Heights,15.6,Poor,,,,5,"TEDxHarlem: A State of Mind					, Apollo Presents: A Visible Life, Apollo Works in Process: A Little Light					","Miscellaneous, Arts & Theatre",0
Glen Oaks-Floral Park-New Hyde Park,15.6,Poor,,,,0,0,0,0
Bath Beach,15.5,Poor,,,,0,0,0,0
Ferry Point Park-St. Raymond Cemetery,15.5,Poor,,,,0,0,0,0
Woodside,15.5,Poor,,,,0,0,0,0
Bellerose,15.4,Poor,,,,0,0,0,0
East Flatbush-Remsen Village,15.4,Poor,,,,0,0,0,0
Middle Village,15.3,Poor,,,,0,0,0,0
Wakefield-Woodlawn,15.3,Poor,,,,0,0,0,0
Rosedale,15.3,Poor,,,,0,0,0,0
Great Kills-Eltingville,15.3,Poor,,,,0,0,0,0
Canarsie,15.3,Poor,,,,0,0,0,0
Upper East Side-Yorkville,15.2,Poor,,,,0,0,0,0
University Heights (South)-Morris Heights,15.2,Poor,,,,0,0,0,0
South Jamaica,15.2,Poor,,,,0,0,0,0
South Richmond Hill,15.2,Poor,,,,0,0,0,0
Castle Hill-Unionport,15.2,Poor,,,,0,0,0,0
Westerleigh-Castleton Corners,15.1,Poor,,,,0,0,0,0
Parkchester,15.1,Poor,,,,0,0,0,0
Baisley Park,15.1,Poor,,,,0,0,0,0
East New York-City Line,15.1,Poor,,,,0,0,0,0
Bay Terrace-Clearview,15.1,Poor,,,,0,0,0,0
East Flatbush-Farragut,14.9,Poor,,,,0,0,0,0
Port Richmond,14.8,Poor,,,,0,0,0,0
Astoria (East)-Woodside (North),14.7,Poor,,,,0,0,0,0
Arden Heights-Rossville,14.7,Poor,,,,0,0,0,0
Gravesend (East)-Homecrest,14.7,Poor,,,,0,0,0,0
Mount Hope,14.6,Poor,,,,0,0,0,0
Richmond Hill,14.5,Poor,,,,0,0,0,0
Morris Park,14.5,Poor,,,,0,0,0,0
St. Albans,14.4,Poor,,,,0,0,0,0
Flatlands,14.3,Poor,,,,0,0,0,0
Co-op City,14.3,Poor,,,,0,0,0,0
Throgs Neck-Schuylerville,14.3,Poor,,,,0,0,0,0
Mariner's Harbor-Arlington-Graniteville,14.2,Poor,,,,0,0,0,0
Longwood,14.1,Poor,,,,0,0,0,0
Hunts Point,14.0,Poor,,,,0,0,0,0
Morrisania,13.8,Poor,,,,0,0,0,0
Allerton,13.7,Poor,,,,0,0,0,0
Far Rockaway-Bayswater,13.7,Poor,,,,0,0,0,0
Melrose,12.4,Poor,,,,0,0,0,0
East New York-New Lots,12.4,Poor,,,,0,0,0,0
Soundview-Bruckner-Bronx River,12.2,Poor,,,,0,0,0,0
Williamsbridge-Olinville,11.8,Poor,,,,0,0,0,0
Mount Eden-Claremont (West),11.1,Poor,,,,0,0,0,0
Jamaica,10.7,Poor,,,,0,0,0,0
East New York (North),10.5,Poor,,,,0,0,0,0
Brownsville,9.7,Poor,,,,0,0,0,0
Spring Creek-Starrett City,7.7,Poor,,,,0,0,0,0
Sheepshead Bay-Manhattan Beach-Gerritsen Beach,7.1,Poor,,,,0,0,0,0
Bensonhurst,2.1,Poor,,,,0,0,0,0
Ocean Hill,1.0,Poor,,,,0,0,0,0
Brighton Beach,0.3,Poor,,,,0,0,0,0
Fort Hamilton,0.1,Poor,,,,0,0,0,0
Van Cortlandt Park,0.0,Poor,,,,0,0,0,0
